nnv_id,county,election_office,state,congress,district,year,election_type
ky.uscongress5.1814,Livingston,U.S. House of Representatives,KY,14,5,1814,general
ky.uscongress5.1814,Muhlenburg,U.S. House of Representatives,KY,14,5,1814,general
ky.uscongress5.1814,Ohio,U.S. House of Representatives,KY,14,5,1814,general
ky.uscongress5.1814,Union,U.S. House of Representatives,KY,14,5,1814,general
ky.uscongress6.1814,Barren,U.S. House of Representatives,KY,14,6,1814,general
ky.uscongress6.1814,Butler,U.S. House of Representatives,KY,14,6,1814,general
ky.uscongress6.1814,Cumberland,U.S. House of Representatives,KY,14,6,1814,general
ky.uscongress6.1814,Logan,U.S. House of Representatives,KY,14,6,1814,general
ky.uscongress6.1814,Warren,U.S. House of Representatives,KY,14,6,1814,general
ky.uscongress7.1814,Clay,U.S. House of Representatives,KY,14,7,1814,general
ky.uscongress7.1814,Garrard,U.S. House of Representatives,KY,14,7,1814,general
ky.uscongress7.1814,Madison,U.S. House of Representatives,KY,14,7,1814,general
ky.uscongress7.1814,Mercer,U.S. House of Representatives,KY,14,7,1814,general
ky.uscongress8.1814,Bullitt,U.S. House of Representatives,KY,14,8,1814,general
ky.uscongress8.1814,Henry,U.S. House of Representatives,KY,14,8,1814,general
ky.uscongress8.1814,Jefferson,U.S. House of Representatives,KY,14,8,1814,general
ky.uscongress8.1814,Shelby,U.S. House of Representatives,KY,14,8,1814,general
ky.uscongress9.1814,Adair,U.S. House of Representatives,KY,14,9,1814,general
ky.uscongress9.1814,Casey,U.S. House of Representatives,KY,14,9,1814,general
ky.uscongress9.1814,Knox,U.S. House of Representatives,KY,14,9,1814,general
ky.uscongress9.1814,Lincoln,U.S. House of Representatives,KY,14,9,1814,general
ky.uscongress9.1814,Pulaski,U.S. House of Representatives,KY,14,9,1814,general
ky.uscongress9.1814,Rockcastle,U.S. House of Representatives,KY,14,9,1814,general
ky.uscongress9.1814,Wayne,U.S. House of Representatives,KY,14,9,1814,general
la.uscongress.1814,Acadia,U.S. House of Representatives,LA,14,NA,1814,general
la.uscongress.1814,German Coast,U.S. House of Representatives,LA,14,NA,1814,general
la.uscongress.1814,Oppeloussa,U.S. House of Representatives,LA,14,NA,1814,general
ma.uscongress.barnstable.1814,Barnstable,U.S. House of Representatives,MA,14,9,1814,general
ma.uscongress.barnstable.1814,Bristol,U.S. House of Representatives,MA,14,9,1814,general
ma.uscongress.barnstable.1814,Dukes,U.S. House of Representatives,MA,14,9,1814,general
ma.uscongress.barnstable.1814,Nantucket,U.S. House of Representatives,MA,14,9,1814,general
ma.uscongress.berkshire.1814,Berkshire,U.S. House of Representatives,MA,14,7,1814,general
ma.uscongress.berkshire.1814,Hampshire,U.S. House of Representatives,MA,14,7,1814,general
ma.uscongress.bristol.1814,Bristol,U.S. House of Representatives,MA,14,10,1814,general
ma.uscongress.bristol.1814,Norfolk,U.S. House of Representatives,MA,14,10,1814,general
ma.uscongress.eastern1.1814,York,U.S. House of Representatives,MA,14,14,1814,general
ma.uscongress.eastern2.1814,Cumberland,U.S. House of Representatives,MA,14,15,1814,general
ma.uscongress.eastern3.1814,Hancock,U.S. House of Representatives,MA,14,16,1814,general
ma.uscongress.eastern3.1814,Lincoln,U.S. House of Representatives,MA,14,16,1814,general
ma.uscongress.eastern4.ballot2.1815,Hancock,U.S. House of Representatives,MA,14,17,1815,general
ma.uscongress.eastern4.ballot2.1815,Washington,U.S. House of Representatives,MA,14,17,1815,general
ma.uscongress.eastern5.1814,Kennebec,U.S. House of Representatives,MA,14,18,1814,general
ma.uscongress.eastern5.1814,Lincoln,U.S. House of Representatives,MA,14,18,1814,general
ma.uscongress.eastern6.ballot2.1815,Kennebec,U.S. House of Representatives,MA,14,19,1815,general
ma.uscongress.eastern6.ballot2.1815,Somerset,U.S. House of Representatives,MA,14,19,1815,general
ma.uscongress.eastern7.1814,Cumberland,U.S. House of Representatives,MA,14,20,1814,general
ma.uscongress.eastern7.1814,Oxford,U.S. House of Representatives,MA,14,20,1814,general
ma.uscongress.eastern7.1814,York,U.S. House of Representatives,MA,14,20,1814,general
ma.uscongress.essexnorth.1814,Essex,U.S. House of Representatives,MA,14,3,1814,general
ma.uscongress.essexnorth.1814,Middlesex,U.S. House of Representatives,MA,14,3,1814,general
ma.uscongress.essexsouth.1814,Essex,U.S. House of Representatives,MA,14,2,1814,general
ma.uscongress.hampshirenorth.1814,Franklin,U.S. House of Representatives,MA,14,6,1814,general
ma.uscongress.hampshirenorth.1814,Hampshire,U.S. House of Representatives,MA,14,6,1814,general
ma.uscongress.hampshiresouth.1814,Hampden,U.S. House of Representatives,MA,14,5,1814,general
ma.uscongress.hampshiresouth.1814,Hampshire,U.S. House of Representatives,MA,14,5,1814,general
ma.uscongress.middlesex.1814,Middlesex,U.S. House of Representatives,MA,14,4,1814,general
ma.uscongress.norfolk.1814,Middlesex,U.S. House of Representatives,MA,14,13,1814,general
ma.uscongress.norfolk.1814,Norfolk,U.S. House of Representatives,MA,14,13,1814,general
ma.uscongress.plymouth.1814,Plymouth,U.S. House of Representatives,MA,14,8,1814,general
ma.uscongress.suffolk.1814,Middlesex,U.S. House of Representatives,MA,14,1,1814,general
ma.uscongress.suffolk.1814,Suffolk,U.S. House of Representatives,MA,14,1,1814,general
ma.uscongress.worcesternorth.1814,Middlesex,U.S. House of Representatives,MA,14,12,1814,general
ma.uscongress.worcesternorth.1814,Worcester,U.S. House of Representatives,MA,14,12,1814,general
ma.uscongress.worcestersouth.1814,Middlesex,U.S. House of Representatives,MA,14,11,1814,general
ma.uscongress.worcestersouth.1814,Worcester,U.S. House of Representatives,MA,14,11,1814,general
md.uscongress1.1814,Calvert,U.S. House of Representatives,MD,14,1,1814,general
md.uscongress1.1814,Charles,U.S. House of Representatives,MD,14,1,1814,general
md.uscongress1.1814,Saint Mary's,U.S. House of Representatives,MD,14,1,1814,general
md.uscongress2.1814,Anne Arundel,U.S. House of Representatives,MD,14,2,1814,general
md.uscongress2.1814,Prince George's,U.S. House of Representatives,MD,14,2,1814,general
md.uscongress3.1814,Frederick,U.S. House of Representatives,MD,14,3,1814,general
md.uscongress3.1814,Montgomery,U.S. House of Representatives,MD,14,3,1814,general
md.uscongress4.1814,Allegany,U.S. House of Representatives,MD,14,4,1814,general
md.uscongress4.1814,Frederick,U.S. House of Representatives,MD,14,4,1814,general
md.uscongress4.1814,Washington,U.S. House of Representatives,MD,14,4,1814,general
md.uscongress5.1814,Baltimore,U.S. House of Representatives,MD,14,5,1814,general
md.uscongress6.1814,Cecil,U.S. House of Representatives,MD,14,6,1814,general
md.uscongress6.1814,Harford,U.S. House of Representatives,MD,14,6,1814,general
md.uscongress6.1814,Kent,U.S. House of Representatives,MD,14,6,1814,general
md.uscongress7.1814,Caroline,U.S. House of Representatives,MD,14,7,1814,general
md.uscongress7.1814,Queen Anne's,U.S. House of Representatives,MD,14,7,1814,general
md.uscongress7.1814,Talbot,U.S. House of Representatives,MD,14,7,1814,general
md.uscongress8.1814,Dorchester,U.S. House of Representatives,MD,14,8,1814,general
md.uscongress8.1814,Somerset,U.S. House of Representatives,MD,14,8,1814,general
md.uscongress8.1814,Worcester,U.S. House of Representatives,MD,14,8,1814,general
nc.uscongress1.1815,Camden,U.S. House of Representatives,NC,14,1,1815,general
nc.uscongress1.1815,Chowan,U.S. House of Representatives,NC,14,1,1815,general
nc.uscongress1.1815,Currituck,U.S. House of Representatives,NC,14,1,1815,general
nc.uscongress1.1815,Gates,U.S. House of Representatives,NC,14,1,1815,general
nc.uscongress1.1815,Hertford,U.S. House of Representatives,NC,14,1,1815,general
nc.uscongress1.1815,Pasquotank,U.S. House of Representatives,NC,14,1,1815,general
nc.uscongress1.1815,Perquimans,U.S. House of Representatives,NC,14,1,1815,general
nc.uscongress10.1815,Chatham,U.S. House of Representatives,NC,14,10,1815,general
nc.uscongress10.1815,Randolph,U.S. House of Representatives,NC,14,10,1815,general
nc.uscongress10.1815,Rowan,U.S. House of Representatives,NC,14,10,1815,general
nc.uscongress11.1815,Cabarrus,U.S. House of Representatives,NC,14,11,1815,general
nc.uscongress11.1815,Lincoln,U.S. House of Representatives,NC,14,11,1815,general
nc.uscongress11.1815,Mecklenburg,U.S. House of Representatives,NC,14,11,1815,general
nc.uscongress12.1815,Buncombe,U.S. House of Representatives,NC,14,12,1815,general
nc.uscongress12.1815,Burke,U.S. House of Representatives,NC,14,12,1815,general
nc.uscongress12.1815,Haywood,U.S. House of Representatives,NC,14,12,1815,general
nc.uscongress12.1815,Rutherford,U.S. House of Representatives,NC,14,12,1815,general
nc.uscongress13.1815,Ashe,U.S. House of Representatives,NC,14,13,1815,general
nc.uscongress13.1815,Iredell,U.S. House of Representatives,NC,14,13,1815,general
nc.uscongress13.1815,Surry,U.S. House of Representatives,NC,14,13,1815,general
nc.uscongress13.1815,Wilkes,U.S. House of Representatives,NC,14,13,1815,general
nc.uscongress2.1815,Bertie,U.S. House of Representatives,NC,14,2,1815,general
nc.uscongress2.1815,Halifax,U.S. House of Representatives,NC,14,2,1815,general
nc.uscongress2.1815,Martin,U.S. House of Representatives,NC,14,2,1815,general
nc.uscongress2.1815,Northampton,U.S. House of Representatives,NC,14,2,1815,general
nc.uscongress3.1815,Beaufort,U.S. House of Representatives,NC,14,3,1815,general
nc.uscongress3.1815,Edgecombe,U.S. House of Representatives,NC,14,3,1815,general
nc.uscongress3.1815,Hyde,U.S. House of Representatives,NC,14,3,1815,general
nc.uscongress3.1815,Pitt,U.S. House of Representatives,NC,14,3,1815,general
nc.uscongress3.1815,Tyrrell,U.S. House of Representatives,NC,14,3,1815,general
nc.uscongress3.1815,Washington,U.S. House of Representatives,NC,14,3,1815,general
nc.uscongress4.1815,Carteret,U.S. House of Representatives,NC,14,4,1815,general
nc.uscongress4.1815,Craven,U.S. House of Representatives,NC,14,4,1815,general
nc.uscongress4.1815,Greene,U.S. House of Representatives,NC,14,4,1815,general
nc.uscongress4.1815,Johnston,U.S. House of Representatives,NC,14,4,1815,general
nc.uscongress4.1815,Jones,U.S. House of Representatives,NC,14,4,1815,general
nc.uscongress4.1815,Lenoir,U.S. House of Representatives,NC,14,4,1815,general
nc.uscongress4.1815,Wayne,U.S. House of Representatives,NC,14,4,1815,general
nc.uscongress5.1815,Bladen,U.S. House of Representatives,NC,14,5,1815,general
nc.uscongress5.1815,Brunswick,U.S. House of Representatives,NC,14,5,1815,general
nc.uscongress5.1815,Columbus,U.S. House of Representatives,NC,14,5,1815,general
nc.uscongress5.1815,Duplin,U.S. House of Representatives,NC,14,5,1815,general
nc.uscongress5.1815,New Hanover,U.S. House of Representatives,NC,14,5,1815,general
nc.uscongress5.1815,Onslow,U.S. House of Representatives,NC,14,5,1815,general
nc.uscongress5.1815,Sampson,U.S. House of Representatives,NC,14,5,1815,general
nc.uscongress6.1815,Franklin,U.S. House of Representatives,NC,14,6,1815,general
nc.uscongress6.1815,Granville,U.S. House of Representatives,NC,14,6,1815,general
nc.uscongress6.1815,Nash,U.S. House of Representatives,NC,14,6,1815,general
nc.uscongress6.1815,Warren,U.S. House of Representatives,NC,14,6,1815,general
nc.uscongress7.1815,Anson,U.S. House of Representatives,NC,14,7,1815,general
nc.uscongress7.1815,Cumberland,U.S. House of Representatives,NC,14,7,1815,general
nc.uscongress7.1815,Montgomery,U.S. House of Representatives,NC,14,7,1815,general
nc.uscongress7.1815,Moore,U.S. House of Representatives,NC,14,7,1815,general
nc.uscongress7.1815,Richmond,U.S. House of Representatives,NC,14,7,1815,general
nc.uscongress7.1815,Robeson,U.S. House of Representatives,NC,14,7,1815,general
nc.uscongress8.1815,Orange,U.S. House of Representatives,NC,14,8,1815,general
nc.uscongress8.1815,Person,U.S. House of Representatives,NC,14,8,1815,general
nc.uscongress8.1815,Wake,U.S. House of Representatives,NC,14,8,1815,general
nc.uscongress9.1815,Caswell,U.S. House of Representatives,NC,14,9,1815,general
nc.uscongress9.1815,Guilford,U.S. House of Representatives,NC,14,9,1815,general
nc.uscongress9.1815,Rockingham,U.S. House of Representatives,NC,14,9,1815,general
nc.uscongress9.1815,Stokes,U.S. House of Representatives,NC,14,9,1815,general
nh.uscongress.1814,Cheshire,U.S. House of Representatives,NH,14,NA,1814,general
nh.uscongress.1814,Coos,U.S. House of Representatives,NH,14,NA,1814,general
nh.uscongress.1814,Grafton,U.S. House of Representatives,NH,14,NA,1814,general
nh.uscongress.1814,Hillsborough,U.S. House of Representatives,NH,14,NA,1814,general
nh.uscongress.1814,Rockingham,U.S. House of Representatives,NH,14,NA,1814,general
nh.uscongress.1814,Strafford,U.S. House of Representatives,NH,14,NA,1814,general
nj.uscongress.1814,Bergen,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Burlington,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Cape May,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Cumberland,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Essex,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Gloucester,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Hunterdon,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Middlesex,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Monmouth,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Morris,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Salem,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Somerset,U.S. House of Representatives,NJ,14,NA,1814,general
nj.uscongress.1814,Sussex,U.S. House of Representatives,NJ,14,NA,1814,general
ny.uscongress12.special.1815,Clinton,U.S. House of Representatives,NY,14,12,1815,special
ny.uscongress12.special.1815,Essex,U.S. House of Representatives,NY,14,12,1815,special
ny.uscongress12.special.1815,Franklin,U.S. House of Representatives,NY,14,12,1815,special
ny.uscongress12.special.1815,Warren,U.S. House of Representatives,NY,14,12,1815,special
ny.uscongress12.special.1815,Washington,U.S. House of Representatives,NY,14,12,1815,special
ny.uscongress1.1814,Kings,U.S. House of Representatives,NY,14,1,1814,general
ny.uscongress1.1814,New York,U.S. House of Representatives,NY,14,1,1814,general
ny.uscongress1.1814,Queens,U.S. House of Representatives,NY,14,1,1814,general
ny.uscongress1.1814,Richmond,U.S. House of Representatives,NY,14,1,1814,general
ny.uscongress1.1814,Suffolk,U.S. House of Representatives,NY,14,1,1814,general
ny.uscongress10.1814,Rensselaer,U.S. House of Representatives,NY,14,10,1814,general
ny.uscongress11.1814,Saratoga,U.S. House of Representatives,NY,14,11,1814,general
ny.uscongress13.1814,Schenectady,U.S. House of Representatives,NY,14,13,1814,general
ny.uscongress13.1814,Schoharie,U.S. House of Representatives,NY,14,13,1814,general
ny.uscongress14.1814,Montgomery,U.S. House of Representatives,NY,14,14,1814,general
ny.uscongress15.1814,Broome,U.S. House of Representatives,NY,14,15,1814,general
ny.uscongress15.1814,Chenango,U.S. House of Representatives,NY,14,15,1814,general
ny.uscongress15.1814,Otsego,U.S. House of Representatives,NY,14,15,1814,general
ny.uscongress16.1814,Oneida,U.S. House of Representatives,NY,14,16,1814,general
ny.uscongress17.1814,Herkimer,U.S. House of Representatives,NY,14,17,1814,general
ny.uscongress17.1814,Madison,U.S. House of Representatives,NY,14,17,1814,general
ny.uscongress18.1814,Jefferson,U.S. House of Representatives,NY,14,18,1814,general
ny.uscongress18.1814,Lewis,U.S. House of Representatives,NY,14,18,1814,general
ny.uscongress18.1814,Saint Lawrence,U.S. House of Representatives,NY,14,18,1814,general
ny.uscongress19.1814,Cortland,U.S. House of Representatives,NY,14,19,1814,general
ny.uscongress19.1814,Onondaga,U.S. House of Representatives,NY,14,19,1814,general
ny.uscongress2.1814,New York,U.S. House of Representatives,NY,14,2,1814,general
ny.uscongress20.1814,Cayuga,U.S. House of Representatives,NY,14,20,1814,general
ny.uscongress20.1814,Seneca,U.S. House of Representatives,NY,14,20,1814,general
ny.uscongress20.1814,Steuben,U.S. House of Representatives,NY,14,20,1814,general
ny.uscongress20.1814,Tioga,U.S. House of Representatives,NY,14,20,1814,general
ny.uscongress21.1814,Allegany,U.S. House of Representatives,NY,14,21,1814,general
ny.uscongress21.1814,Chautauque,U.S. House of Representatives,NY,14,21,1814,general
ny.uscongress21.1814,Genesee,U.S. House of Representatives,NY,14,21,1814,general
ny.uscongress21.1814,Niagara,U.S. House of Representatives,NY,14,21,1814,general
ny.uscongress21.1814,Ontario,U.S. House of Representatives,NY,14,21,1814,general
ny.uscongress3.1814,Rockland,U.S. House of Representatives,NY,14,3,1814,general
ny.uscongress3.1814,Westchester,U.S. House of Representatives,NY,14,3,1814,general
